INFO  - 2015-11-29 17:58:03.513; org.apache.solr.core.SolrResourceLoader; Adding 'file:/home/sergio/Software/solr-4.8.1/contrib/velocity/lib/commons-collections-3.2.1.jar' to classloader
INFO  - 2015-11-29 17:58:03.514; org.apache.solr.core.SolrResourceLoader; Adding 'file:/home/sergio/Software/solr-4.8.1/dist/solr-velocity-4.8.1.jar' to classloader
INFO  - 2015-11-29 17:58:04.298; org.apache.solr.update.SolrIndexConfig; IndexWriter infoStream solr logging is enabled
INFO  - 2015-11-29 17:58:04.305; org.apache.solr.core.SolrConfig; Using Lucene MatchVersion: LUCENE_48
INFO  - 2015-11-29 17:58:04.527; org.apache.solr.core.SolrConfig; Loaded SolrConfig: solrconfig.xml
INFO  - 2015-11-29 17:58:04.531; org.apache.solr.schema.IndexSchema; Reading Solr Schema from schema.xml
INFO  - 2015-11-29 17:58:04.653; org.apache.solr.schema.IndexSchema; [collection1] Schema name=example
WARN  - 2015-11-29 17:58:04.801; org.apache.solr.core.SolrResourceLoader; Solr loaded a deprecated plugin/analysis class [solr.IntField]. Please consult documentation how to replace it accordingly.
WARN  - 2015-11-29 17:58:04.813; org.apache.solr.core.SolrResourceLoader; Solr loaded a deprecated plugin/analysis class [solr.LongField]. Please consult documentation how to replace it accordingly.
WARN  - 2015-11-29 17:58:04.816; org.apache.solr.core.SolrResourceLoader; Solr loaded a deprecated plugin/analysis class [solr.FloatField]. Please consult documentation how to replace it accordingly.
WARN  - 2015-11-29 17:58:04.827; org.apache.solr.core.SolrResourceLoader; Solr loaded a deprecated plugin/analysis class [solr.DoubleField]. Please consult documentation how to replace it accordingly.
WARN  - 2015-11-29 17:58:04.836; org.apache.solr.core.SolrResourceLoader; Solr loaded a deprecated plugin/analysis class [solr.DateField]. Please consult documentation how to replace it accordingly.
WARN  - 2015-11-29 17:58:05.249; org.apache.solr.core.SolrResourceLoader; Solr loaded a deprecated plugin/analysis class [solr.ThaiWordFilterFactory]. Please consult documentation how to replace it accordingly.
INFO  - 2015-11-29 17:58:05.293; org.apache.solr.schema.IndexSchema; unique key field: id
INFO  - 2015-11-29 17:58:05.320; org.apache.solr.rest.RestManager$Registry; Registered ManagedResource impl org.apache.solr.rest.schema.analysis.ManagedWordSetResource for path /schema/analysis/stopwords/english
INFO  - 2015-11-29 17:58:05.322; org.apache.solr.rest.RestManager$Registry; Registered ManagedResource impl org.apache.solr.rest.schema.analysis.ManagedSynonymFilterFactory$SynonymManager for path /schema/analysis/synonyms/english
INFO  - 2015-11-29 17:58:05.549; org.apache.solr.schema.FileExchangeRateProvider; Reloading exchange rates from file currency.xml
INFO  - 2015-11-29 17:58:05.566; org.apache.solr.schema.FileExchangeRateProvider; Reloading exchange rates from file currency.xml
INFO  - 2015-11-29 17:58:05.784; org.apache.solr.core.CoreContainer; Creating SolrCore 'collection1' using configuration from instancedir /home/sergio/Software/solr-4.8.1/example/solr/collection1/
INFO  - 2015-11-29 17:58:05.815; org.apache.solr.core.SolrCore; solr.NRTCachingDirectoryFactory
INFO  - 2015-11-29 17:58:05.830; org.apache.solr.core.SolrCore; [collection1] Opening new SolrCore at /home/sergio/Software/solr-4.8.1/example/solr/collection1/, dataDir=/home/sergio/Software/solr-4.8.1/example/solr/collection1/data/
INFO  - 2015-11-29 17:58:05.836; org.apache.solr.core.JmxMonitoredMap; No JMX servers found, not exposing Solr information with JMX.
INFO  - 2015-11-29 17:58:05.849; org.apache.solr.core.SolrCore; [collection1] Added SolrEventListener for newSearcher: org.apache.solr.core.QuerySenderListener{queries=[]}
INFO  - 2015-11-29 17:58:05.856; org.apache.solr.core.SolrCore; [collection1] Added SolrEventListener for firstSearcher: org.apache.solr.core.QuerySenderListener{queries=[{q=static firstSearcher warming in solrconfig.xml}]}
INFO  - 2015-11-29 17:58:05.880; org.apache.solr.core.CachingDirectoryFactory; return new directory for /home/sergio/Software/solr-4.8.1/example/solr/collection1/data
INFO  - 2015-11-29 17:58:05.901; org.apache.solr.core.SolrCore; New index directory detected: old=null new=/home/sergio/Software/solr-4.8.1/example/solr/collection1/data/index/
INFO  - 2015-11-29 17:58:05.902; org.apache.solr.core.CachingDirectoryFactory; return new directory for /home/sergio/Software/solr-4.8.1/example/solr/collection1/data/index
INFO  - 2015-11-29 17:58:05.928; org.apache.solr.core.SolrCore; created json: solr.JSONResponseWriter
INFO  - 2015-11-29 17:58:05.934; org.apache.solr.core.SolrCore; adding lazy queryResponseWriter: solr.VelocityResponseWriter
INFO  - 2015-11-29 17:58:05.934; org.apache.solr.core.SolrCore; created velocity: solr.VelocityResponseWriter
INFO  - 2015-11-29 17:58:05.941; org.apache.solr.core.SolrCore; created xslt: solr.XSLTResponseWriter
INFO  - 2015-11-29 17:58:05.942; org.apache.solr.response.XSLTResponseWriter; xsltCacheLifetimeSeconds=5
INFO  - 2015-11-29 17:58:06.089; org.apache.solr.core.SolrCore; no updateRequestProcessorChain defined as default, creating implicit default
INFO  - 2015-11-29 17:58:06.104; org.apache.solr.core.RequestHandlers; created /select: solr.SearchHandler
INFO  - 2015-11-29 17:58:06.109; org.apache.solr.core.RequestHandlers; created /query: solr.SearchHandler
INFO  - 2015-11-29 17:58:06.110; org.apache.solr.core.RequestHandlers; created /get: solr.RealTimeGetHandler
INFO  - 2015-11-29 17:58:06.110; org.apache.solr.core.RequestHandlers; created /browse: solr.SearchHandler
INFO  - 2015-11-29 17:58:06.112; org.apache.solr.core.RequestHandlers; created /update: solr.UpdateRequestHandler
INFO  - 2015-11-29 17:58:06.120; org.apache.solr.core.RequestHandlers; created /update/json: solr.UpdateRequestHandler
INFO  - 2015-11-29 17:58:06.122; org.apache.solr.core.RequestHandlers; created /update/csv: solr.UpdateRequestHandler
INFO  - 2015-11-29 17:58:06.123; org.apache.solr.core.RequestHandlers; adding lazy requestHandler: solr.extraction.ExtractingRequestHandler
INFO  - 2015-11-29 17:58:06.123; org.apache.solr.core.RequestHandlers; created /update/extract: solr.extraction.ExtractingRequestHandler
INFO  - 2015-11-29 17:58:06.123; org.apache.solr.core.RequestHandlers; adding lazy requestHandler: solr.FieldAnalysisRequestHandler
INFO  - 2015-11-29 17:58:06.124; org.apache.solr.core.RequestHandlers; created /analysis/field: solr.FieldAnalysisRequestHandler
INFO  - 2015-11-29 17:58:06.124; org.apache.solr.core.RequestHandlers; adding lazy requestHandler: solr.DocumentAnalysisRequestHandler
INFO  - 2015-11-29 17:58:06.124; org.apache.solr.core.RequestHandlers; created /analysis/document: solr.DocumentAnalysisRequestHandler
INFO  - 2015-11-29 17:58:06.131; org.apache.solr.core.RequestHandlers; created /admin/: solr.admin.AdminHandlers
INFO  - 2015-11-29 17:58:06.133; org.apache.solr.core.RequestHandlers; created /admin/ping: solr.PingRequestHandler
INFO  - 2015-11-29 17:58:06.135; org.apache.solr.core.RequestHandlers; created /debug/dump: solr.DumpRequestHandler
INFO  - 2015-11-29 17:58:06.171; org.apache.solr.core.RequestHandlers; created /replication: solr.ReplicationHandler
INFO  - 2015-11-29 17:58:06.175; org.apache.solr.core.RequestHandlers; adding lazy requestHandler: solr.SearchHandler
INFO  - 2015-11-29 17:58:06.175; org.apache.solr.core.RequestHandlers; created /spell: solr.SearchHandler
INFO  - 2015-11-29 17:58:06.175; org.apache.solr.core.RequestHandlers; adding lazy requestHandler: solr.SearchHandler
INFO  - 2015-11-29 17:58:06.176; org.apache.solr.core.RequestHandlers; created /suggest: solr.SearchHandler
INFO  - 2015-11-29 17:58:06.176; org.apache.solr.core.RequestHandlers; adding lazy requestHandler: solr.SearchHandler
INFO  - 2015-11-29 17:58:06.177; org.apache.solr.core.RequestHandlers; created /tvrh: solr.SearchHandler
INFO  - 2015-11-29 17:58:06.177; org.apache.solr.core.RequestHandlers; adding lazy requestHandler: solr.SearchHandler
INFO  - 2015-11-29 17:58:06.177; org.apache.solr.core.RequestHandlers; created /terms: solr.SearchHandler
INFO  - 2015-11-29 17:58:06.178; org.apache.solr.core.RequestHandlers; adding lazy requestHandler: solr.SearchHandler
INFO  - 2015-11-29 17:58:06.178; org.apache.solr.core.RequestHandlers; created /elevate: solr.SearchHandler
INFO  - 2015-11-29 17:58:06.208; org.apache.solr.handler.loader.XMLLoader; xsltCacheLifetimeSeconds=60
INFO  - 2015-11-29 17:58:06.220; org.apache.solr.handler.loader.XMLLoader; xsltCacheLifetimeSeconds=60
INFO  - 2015-11-29 17:58:06.221; org.apache.solr.handler.loader.XMLLoader; xsltCacheLifetimeSeconds=60
INFO  - 2015-11-29 17:58:06.253; org.apache.solr.update.CommitTracker; Hard AutoCommit: if uncommited for 15000ms; 
INFO  - 2015-11-29 17:58:06.256; org.apache.solr.update.CommitTracker; Soft AutoCommit: disabled
INFO  - 2015-11-29 17:58:06.317; org.apache.solr.core.SolrDeletionPolicy; SolrDeletionPolicy.onInit: commits: num=1
	commit{dir=NRTCachingDirectory(MMapDirectory@/home/sergio/Software/solr-4.8.1/example/solr/collection1/data/index lockFactory=NativeFSLockFactory@/home/sergio/Software/solr-4.8.1/example/solr/collection1/data/index; maxCacheMB=48.0 maxMergeSizeMB=4.0),segFN=segments_1,generation=1}
INFO  - 2015-11-29 17:58:06.317; org.apache.solr.core.SolrDeletionPolicy; newest commit generation = 1
INFO  - 2015-11-29 17:58:06.324; org.apache.solr.search.SolrIndexSearcher; Opening Searcher@df3e4c[collection1] main
INFO  - 2015-11-29 17:58:06.330; org.apache.solr.rest.ManagedResourceStorage$FileStorageIO; File-based storage initialized to use dir: /home/sergio/Software/solr-4.8.1/example/solr/collection1/conf
INFO  - 2015-11-29 17:58:06.331; org.apache.solr.rest.RestManager; Initializing RestManager with initArgs: {storageDir=/home/sergio/Software/solr-4.8.1/example/solr/collection1/conf/}
INFO  - 2015-11-29 17:58:06.332; org.apache.solr.rest.ManagedResourceStorage; Reading _rest_managed.json using file:dir=/home/sergio/Software/solr-4.8.1/example/solr/collection1/conf
WARN  - 2015-11-29 17:58:06.332; org.apache.solr.rest.ManagedResource; No stored data found for /rest/managed
WARN  - 2015-11-29 17:58:06.333; org.apache.solr.rest.ManagedResource; No registered observers for /rest/managed
INFO  - 2015-11-29 17:58:06.333; org.apache.solr.rest.RestManager; Initializing 2 registered ManagedResources
INFO  - 2015-11-29 17:58:06.333; org.apache.solr.rest.ManagedResourceStorage; Reading _schema_analysis_stopwords_english.json using file:dir=/home/sergio/Software/solr-4.8.1/example/solr/collection1/conf
INFO  - 2015-11-29 17:58:06.340; org.apache.solr.rest.ManagedResourceStorage; Loaded LinkedHashMap at path _schema_analysis_stopwords_english.json using file:dir=/home/sergio/Software/solr-4.8.1/example/solr/collection1/conf
INFO  - 2015-11-29 17:58:06.341; org.apache.solr.rest.ManagedResource; Loaded initArgs {ignoreCase=true} for /schema/analysis/stopwords/english
INFO  - 2015-11-29 17:58:06.342; org.apache.solr.rest.schema.analysis.ManagedWordSetResource; Loaded 35 words for /schema/analysis/stopwords/english
INFO  - 2015-11-29 17:58:06.343; org.apache.solr.rest.ManagedResource; Notified 1 observers of /schema/analysis/stopwords/english
INFO  - 2015-11-29 17:58:06.343; org.apache.solr.rest.ManagedResourceStorage; Reading _schema_analysis_synonyms_english.json using file:dir=/home/sergio/Software/solr-4.8.1/example/solr/collection1/conf
INFO  - 2015-11-29 17:58:06.351; org.apache.solr.rest.ManagedResourceStorage; Loaded LinkedHashMap at path _schema_analysis_synonyms_english.json using file:dir=/home/sergio/Software/solr-4.8.1/example/solr/collection1/conf
INFO  - 2015-11-29 17:58:06.351; org.apache.solr.rest.ManagedResource; Loaded initArgs {ignoreCase=true,format=solr} for /schema/analysis/synonyms/english
INFO  - 2015-11-29 17:58:06.352; org.apache.solr.rest.schema.analysis.ManagedSynonymFilterFactory$SynonymManager; Loaded 3 synonym mappings for /schema/analysis/synonyms/english
INFO  - 2015-11-29 17:58:06.354; org.apache.solr.rest.ManagedResource; Notified 1 observers of /schema/analysis/synonyms/english
INFO  - 2015-11-29 17:58:06.355; org.apache.solr.handler.component.SpellCheckComponent; Initializing spell checkers
INFO  - 2015-11-29 17:58:06.360; org.apache.solr.spelling.DirectSolrSpellChecker; init: {name=default,field=text,classname=solr.DirectSolrSpellChecker,distanceMeasure=internal,accuracy=0.5,maxEdits=2,minPrefix=1,maxInspections=5,minQueryLength=4,maxQueryFrequency=0.01}
INFO  - 2015-11-29 17:58:06.365; org.apache.solr.handler.component.SpellCheckComponent; No queryConverter defined, using default converter
INFO  - 2015-11-29 17:58:06.367; org.apache.solr.handler.component.SuggestComponent; Initializing SuggestComponent
INFO  - 2015-11-29 17:58:06.369; org.apache.solr.spelling.suggest.SolrSuggester; init: {name=mySuggester,lookupImpl=FuzzyLookupFactory,dictionaryImpl=DocumentDictionaryFactory,field=cat,weightField=price,suggestAnalyzerFieldType=string}
INFO  - 2015-11-29 17:58:06.389; org.apache.solr.spelling.suggest.SolrSuggester; Dictionary loaded with params: {name=mySuggester,lookupImpl=FuzzyLookupFactory,dictionaryImpl=DocumentDictionaryFactory,field=cat,weightField=price,suggestAnalyzerFieldType=string}
INFO  - 2015-11-29 17:58:06.399; org.apache.solr.handler.component.QueryElevationComponent; Loading QueryElevation from: /home/sergio/Software/solr-4.8.1/example/solr/collection1/conf/elevate.xml
INFO  - 2015-11-29 17:58:06.464; org.apache.solr.handler.ReplicationHandler; Commits will be reserved for  10000
INFO  - 2015-11-29 17:58:06.465; org.apache.solr.core.QuerySenderListener; QuerySenderListener sending requests to Searcher@df3e4c[collection1] main{StandardDirectoryReader(segments_1:1:nrt)}
INFO  - 2015-11-29 17:58:06.470; org.apache.solr.core.CoreContainer; registering core: collection1
INFO  - 2015-11-29 17:58:06.478; org.apache.solr.servlet.SolrDispatchFilter; user.dir=/home/sergio/Software/solr-4.8.1/example
INFO  - 2015-11-29 17:58:06.478; org.apache.solr.servlet.SolrDispatchFilter; SolrDispatchFilter.init() done
INFO  - 2015-11-29 17:58:06.549; org.eclipse.jetty.server.AbstractConnector; Started SocketConnector@0.0.0.0:8983
INFO  - 2015-11-29 17:58:06.557; org.apache.solr.core.SolrCore; [collection1] webapp=null path=null params={q=static+firstSearcher+warming+in+solrconfig.xml&distrib=false&event=firstSearcher} hits=0 status=0 QTime=90 
INFO  - 2015-11-29 17:58:06.558; org.apache.solr.core.QuerySenderListener; QuerySenderListener done.
INFO  - 2015-11-29 17:58:06.558; org.apache.solr.handler.component.SpellCheckComponent$SpellCheckerListener; Loading spell index for spellchecker: default
INFO  - 2015-11-29 17:58:06.558; org.apache.solr.handler.component.SpellCheckComponent$SpellCheckerListener; Loading spell index for spellchecker: wordbreak
INFO  - 2015-11-29 17:58:06.559; org.apache.solr.handler.component.SuggestComponent$SuggesterListener; Loading suggester index for: mySuggester
INFO  - 2015-11-29 17:58:06.559; org.apache.solr.spelling.suggest.SolrSuggester; reload()
INFO  - 2015-11-29 17:58:06.565; org.apache.solr.spelling.suggest.SolrSuggester; build()
INFO  - 2015-11-29 17:58:06.574; org.apache.solr.core.SolrCore; [collection1] Registered new searcher Searcher@df3e4c[collection1] main{StandardDirectoryReader(segments_1:1:nrt)}
INFO  - 2015-11-29 17:58:34.072; org.apache.solr.servlet.SolrDispatchFilter; [admin] webapp=null path=/admin/cores params={indexInfo=false&wt=json&_=1448816314065} status=0 QTime=1 
INFO  - 2015-11-29 17:58:34.173; org.apache.solr.servlet.SolrDispatchFilter; [admin] webapp=null path=/admin/info/system params={wt=json&_=1448816314122} status=0 QTime=44 
INFO  - 2015-11-29 18:01:37.734; org.apache.solr.core.SolrCore; [collection1] webapp=/solr path=/select params={q=*:*&indent=true&wt=json&_=1448816497728} hits=0 status=0 QTime=2 
INFO  - 2015-11-29 18:23:13.477; org.apache.solr.update.DirectUpdateHandler2; start commit{,optimize=false,openSearcher=true,waitSearcher=true,expungeDeletes=false,softCommit=false,prepareCommit=false}
INFO  - 2015-11-29 18:23:13.478; org.apache.solr.update.DirectUpdateHandler2; No uncommitted changes. Skipping IW.commit.
INFO  - 2015-11-29 18:23:13.485; org.apache.solr.core.SolrCore; SolrIndexSearcher has not changed - not re-opening: org.apache.solr.search.SolrIndexSearcher
INFO  - 2015-11-29 18:23:13.488; org.apache.solr.update.DirectUpdateHandler2; end_commit_flush
INFO  - 2015-11-29 18:23:13.491; org.apache.solr.update.processor.LogUpdateProcessor; [collection1] webapp=/solr path=/update params={waitSearcher=true&commit=true&softCommit=false&wt=javabin&version=2} {commit=} 0 22
INFO  - 2015-11-29 18:23:31.928; org.apache.solr.core.SolrCore; [collection1] webapp=/solr path=/select params={q=*:*&indent=true&wt=json&_=1448817811925} hits=0 status=0 QTime=0 
INFO  - 2015-11-29 18:23:33.039; org.apache.solr.core.SolrCore; [collection1] webapp=/solr path=/select params={q=*:*&indent=true&wt=json&_=1448817813037} hits=0 status=0 QTime=0 
INFO  - 2015-11-29 18:23:33.448; org.apache.solr.core.SolrCore; [collection1] webapp=/solr path=/select params={q=*:*&indent=true&wt=json&_=1448817813442} hits=0 status=0 QTime=3 
INFO  - 2015-11-29 18:23:42.926; org.apache.solr.servlet.SolrDispatchFilter; [admin] webapp=null path=/admin/cores params={indexInfo=false&wt=json&_=1448817822893} status=0 QTime=0 
INFO  - 2015-11-29 18:23:43.062; org.apache.solr.servlet.SolrDispatchFilter; [admin] webapp=null path=/admin/info/system params={wt=json&_=1448817823025} status=0 QTime=12 
INFO  - 2015-11-29 18:23:49.163; org.apache.solr.core.SolrCore; [collection1] webapp=/solr path=/select params={q=*:*&indent=true&wt=json&_=1448817829158} hits=0 status=0 QTime=0 
INFO  - 2015-11-29 18:43:33.947; org.eclipse.jetty.server.Server; Graceful shutdown SocketConnector@0.0.0.0:8983
INFO  - 2015-11-29 18:43:33.960; org.eclipse.jetty.server.Server; Graceful shutdown o.e.j.w.WebAppContext{/solr,file:/home/sergio/Software/solr-4.8.1/example/solr-webapp/webapp/},/home/sergio/Software/solr-4.8.1/example/webapps/solr.war
INFO  - 2015-11-29 18:43:34.965; org.apache.solr.core.CoreContainer; Shutting down CoreContainer instance=620557167
INFO  - 2015-11-29 18:43:34.967; org.apache.solr.core.SolrCore; [collection1]  CLOSING SolrCore org.apache.solr.core.SolrCore@1c7a30d5
INFO  - 2015-11-29 18:43:34.970; org.apache.solr.update.DirectUpdateHandler2; closing DirectUpdateHandler2{commits=1,autocommit maxTime=15000ms,autocommits=0,soft autocommits=0,optimizes=0,rollbacks=0,expungeDeletes=0,docsPending=0,adds=0,deletesById=0,deletesByQuery=0,errors=0,cumulative_adds=0,cumulative_deletesById=0,cumulative_deletesByQuery=0,cumulative_errors=0,transaction_logs_total_size=0,transaction_logs_total_number=0}
INFO  - 2015-11-29 18:43:34.972; org.apache.solr.update.SolrCoreState; Closing SolrCoreState
INFO  - 2015-11-29 18:43:34.972; org.apache.solr.update.DefaultSolrCoreState; SolrCoreState ref count has reached 0 - closing IndexWriter
INFO  - 2015-11-29 18:43:34.979; org.apache.solr.update.DefaultSolrCoreState; closing IndexWriter with IndexWriterCloser
INFO  - 2015-11-29 18:43:34.987; org.apache.solr.core.SolrCore; [collection1] Closing main searcher on request.
INFO  - 2015-11-29 18:43:34.988; org.apache.solr.core.CachingDirectoryFactory; Closing NRTCachingDirectoryFactory - 2 directories currently being tracked
INFO  - 2015-11-29 18:43:34.990; org.apache.solr.core.CachingDirectoryFactory; looking to close /home/sergio/Software/solr-4.8.1/example/solr/collection1/data/index [CachedDir<<refCount=0;path=/home/sergio/Software/solr-4.8.1/example/solr/collection1/data/index;done=false>>]
INFO  - 2015-11-29 18:43:34.990; org.apache.solr.core.CachingDirectoryFactory; Closing directory: /home/sergio/Software/solr-4.8.1/example/solr/collection1/data/index
INFO  - 2015-11-29 18:43:34.991; org.apache.solr.core.CachingDirectoryFactory; looking to close /home/sergio/Software/solr-4.8.1/example/solr/collection1/data [CachedDir<<refCount=0;path=/home/sergio/Software/solr-4.8.1/example/solr/collection1/data;done=false>>]
INFO  - 2015-11-29 18:43:34.991; org.apache.solr.core.CachingDirectoryFactory; Closing directory: /home/sergio/Software/solr-4.8.1/example/solr/collection1/data
INFO  - 2015-11-29 18:43:35.001; org.eclipse.jetty.server.handler.ContextHandler; stopped o.e.j.w.WebAppContext{/solr,file:/home/sergio/Software/solr-4.8.1/example/solr-webapp/webapp/},/home/sergio/Software/solr-4.8.1/example/webapps/solr.war
INFO  - 2015-11-30 20:17:18.679; org.eclipse.jetty.server.Server; jetty-8.1.10.v20130312
INFO  - 2015-11-30 20:17:18.778; org.eclipse.jetty.deploy.providers.ScanningAppProvider; Deployment monitor /home/sergio/Software/solr-4.8.1/example/contexts at interval 0
INFO  - 2015-11-30 20:17:18.824; org.eclipse.jetty.deploy.DeploymentManager; Deployable added: /home/sergio/Software/solr-4.8.1/example/contexts/solr-jetty-context.xml
INFO  - 2015-11-30 20:17:20.938; org.eclipse.jetty.webapp.StandardDescriptorProcessor; NO JSP Support for /solr, did not find org.apache.jasper.servlet.JspServlet
WARN  - 2015-11-30 20:17:21.043; org.eclipse.jetty.util.component.AbstractLifeCycle; FAILED SolrRequestFilter: java.lang.UnsupportedClassVersionError: org/apache/solr/servlet/SolrDispatchFilter : Unsupported major.minor version 51.0
java.lang.UnsupportedClassVersionError: org/apache/solr/servlet/SolrDispatchFilter : Unsupported major.minor version 51.0
	at java.lang.ClassLoader.defineClass1(Native Method)
	at java.lang.ClassLoader.defineClass(ClassLoader.java:643)
	at java.security.SecureClassLoader.defineClass(SecureClassLoader.java:142)
	at java.net.URLClassLoader.defineClass(URLClassLoader.java:277)
	at java.net.URLClassLoader.access$000(URLClassLoader.java:73)
	at java.net.URLClassLoader$1.run(URLClassLoader.java:212)
	at java.security.AccessController.doPrivileged(Native Method)
	at java.net.URLClassLoader.findClass(URLClassLoader.java:205)
	at org.eclipse.jetty.webapp.WebAppClassLoader.loadClass(WebAppClassLoader.java:421)
	at org.eclipse.jetty.webapp.WebAppClassLoader.loadClass(WebAppClassLoader.java:383)
	at org.eclipse.jetty.util.Loader.loadClass(Loader.java:100)
	at org.eclipse.jetty.util.Loader.loadClass(Loader.java:79)
	at org.eclipse.jetty.servlet.Holder.doStart(Holder.java:97)
	at org.eclipse.jetty.servlet.FilterHolder.doStart(FilterHolder.java:91)
	at org.eclipse.jetty.util.component.AbstractLifeCycle.start(AbstractLifeCycle.java:64)
	at org.eclipse.jetty.servlet.ServletHandler.initialize(ServletHandler.java:719)
	at org.eclipse.jetty.servlet.ServletContextHandler.startContext(ServletContextHandler.java:265)
	at org.eclipse.jetty.webapp.WebAppContext.startContext(WebAppContext.java:1252)
	at org.eclipse.jetty.server.handler.ContextHandler.doStart(ContextHandler.java:710)
	at org.eclipse.jetty.webapp.WebAppContext.doStart(WebAppContext.java:494)
	at org.eclipse.jetty.util.component.AbstractLifeCycle.start(AbstractLifeCycle.java:64)
	at org.eclipse.jetty.deploy.bindings.StandardStarter.processBinding(StandardStarter.java:39)
	at org.eclipse.jetty.deploy.AppLifeCycle.runBindings(AppLifeCycle.java:186)
	at org.eclipse.jetty.deploy.DeploymentManager.requestAppGoal(DeploymentManager.java:494)
	at org.eclipse.jetty.deploy.DeploymentManager.addApp(DeploymentManager.java:141)
	at org.eclipse.jetty.deploy.providers.ScanningAppProvider.fileAdded(ScanningAppProvider.java:145)
	at org.eclipse.jetty.deploy.providers.ScanningAppProvider$1.fileAdded(ScanningAppProvider.java:56)
	at org.eclipse.jetty.util.Scanner.reportAddition(Scanner.java:609)
	at org.eclipse.jetty.util.Scanner.reportDifferences(Scanner.java:540)
	at org.eclipse.jetty.util.Scanner.scan(Scanner.java:403)
	at org.eclipse.jetty.util.Scanner.doStart(Scanner.java:337)
	at org.eclipse.jetty.util.component.AbstractLifeCycle.start(AbstractLifeCycle.java:64)
	at org.eclipse.jetty.deploy.providers.ScanningAppProvider.doStart(ScanningAppProvider.java:121)
	at org.eclipse.jetty.util.component.AbstractLifeCycle.start(AbstractLifeCycle.java:64)
	at org.eclipse.jetty.deploy.DeploymentManager.startAppProvider(DeploymentManager.java:555)
	at org.eclipse.jetty.deploy.DeploymentManager.doStart(DeploymentManager.java:230)
	at org.eclipse.jetty.util.component.AbstractLifeCycle.start(AbstractLifeCycle.java:64)
	at org.eclipse.jetty.util.component.AggregateLifeCycle.doStart(AggregateLifeCycle.java:81)
	at org.eclipse.jetty.server.handler.AbstractHandler.doStart(AbstractHandler.java:58)
	at org.eclipse.jetty.server.handler.HandlerWrapper.doStart(HandlerWrapper.java:96)
	at org.eclipse.jetty.server.Server.doStart(Server.java:280)
	at org.eclipse.jetty.util.component.AbstractLifeCycle.start(AbstractLifeCycle.java:64)
	at org.eclipse.jetty.xml.XmlConfiguration$1.run(XmlConfiguration.java:1259)
	at java.security.AccessController.doPrivileged(Native Method)
	at org.eclipse.jetty.xml.XmlConfiguration.main(XmlConfiguration.java:1182)
	at sun.reflect.NativeMethodAccessorImpl.invoke0(Native Method)
	at sun.reflect.NativeMethodAccessorImpl.invoke(NativeMethodAccessorImpl.java:57)
	at sun.reflect.DelegatingMethodAccessorImpl.invoke(DelegatingMethodAccessorImpl.java:43)
	at java.lang.reflect.Method.invoke(Method.java:622)
	at org.eclipse.jetty.start.Main.invokeMain(Main.java:473)
	at org.eclipse.jetty.start.Main.start(Main.java:615)
	at org.eclipse.jetty.start.Main.main(Main.java:96)
WARN  - 2015-11-30 20:17:21.060; org.eclipse.jetty.util.component.AbstractLifeCycle; FAILED o.e.j.w.WebAppContext{/solr,file:/home/sergio/Software/solr-4.8.1/example/solr-webapp/webapp/},/home/sergio/Software/solr-4.8.1/example/webapps/solr.war: java.lang.UnsupportedClassVersionError: org/apache/solr/servlet/SolrDispatchFilter : Unsupported major.minor version 51.0
java.lang.UnsupportedClassVersionError: org/apache/solr/servlet/SolrDispatchFilter : Unsupported major.minor version 51.0
	at java.lang.ClassLoader.defineClass1(Native Method)
	at java.lang.ClassLoader.defineClass(ClassLoader.java:643)
	at java.security.SecureClassLoader.defineClass(SecureClassLoader.java:142)
	at java.net.URLClassLoader.defineClass(URLClassLoader.java:277)
	at java.net.URLClassLoader.access$000(URLClassLoader.java:73)
	at java.net.URLClassLoader$1.run(URLClassLoader.java:212)
	at java.security.AccessController.doPrivileged(Native Method)
	at java.net.URLClassLoader.findClass(URLClassLoader.java:205)
	at org.eclipse.jetty.webapp.WebAppClassLoader.loadClass(WebAppClassLoader.java:421)
	at org.eclipse.jetty.webapp.WebAppClassLoader.loadClass(WebAppClassLoader.java:383)
	at org.eclipse.jetty.util.Loader.loadClass(Loader.java:100)
	at org.eclipse.jetty.util.Loader.loadClass(Loader.java:79)
	at org.eclipse.jetty.servlet.Holder.doStart(Holder.java:97)
	at org.eclipse.jetty.servlet.FilterHolder.doStart(FilterHolder.java:91)
	at org.eclipse.jetty.util.component.AbstractLifeCycle.start(AbstractLifeCycle.java:64)
	at org.eclipse.jetty.servlet.ServletHandler.initialize(ServletHandler.java:719)
	at org.eclipse.jetty.servlet.ServletContextHandler.startContext(ServletContextHandler.java:265)
	at org.eclipse.jetty.webapp.WebAppContext.startContext(WebAppContext.java:1252)
	at org.eclipse.jetty.server.handler.ContextHandler.doStart(ContextHandler.java:710)
	at org.eclipse.jetty.webapp.WebAppContext.doStart(WebAppContext.java:494)
	at org.eclipse.jetty.util.component.AbstractLifeCycle.start(AbstractLifeCycle.java:64)
	at org.eclipse.jetty.deploy.bindings.StandardStarter.processBinding(StandardStarter.java:39)
	at org.eclipse.jetty.deploy.AppLifeCycle.runBindings(AppLifeCycle.java:186)
	at org.eclipse.jetty.deploy.DeploymentManager.requestAppGoal(DeploymentManager.java:494)
	at org.eclipse.jetty.deploy.DeploymentManager.addApp(DeploymentManager.java:141)
